FSC_A,SSC_A,Marker_CD3,Marker_CD19,Marker_CD56,Viability,CellType
105.81440240995893,79.74449295043438,3.7215526246765784,2.1161555410488244,2.398699698682879,0.9430267451917119,B-cell
107.13446777740914,39.25967851551312,5.868404348350594,1.370618322240791,3.1263263292158996,0.8044921890881804,T-cell
133.35146768864902,54.42995768220274,5.743483997287852,1.2481695700941418,3.180754155271242,0.8136754890736483,T-cell
168.20288593847323,72.28157125391915,7.039314223402422,1.8872345905095629,1.9826427565602458,0.9588034196885384,NK-cell
131.9576748347069,63.56665927931707,6.749690809272315,1.3523431980709169,2.3017940332424267,0.8752889708381938,B-cell
99.82413585398439,62.326661319798916,8.37654005743817,2.412380050952715,2.350814010415984,0.9336863754918096,T-cell
121.33607283713502,48.46893954051991,5.411352678950685,1.8531438668242388,2.855402553508086,0.9478363254086316,B-cell
122.11992498903471,64.84876654793328,5.187364523444551,1.723729269400973,4.58775636583286,0.8844368355050178,NK-cell
93.34710699595004,79.0512748423291,3.939728385839969,1.6450341582461963,2.253450347501242,0.828676350140156,NK-cell
87.30561265002773,65.27955083150427,6.335893800971591,2.2578736359483567,2.2184337334913695,0.8773389006158424,NK-cell
108.8609432794978,53.37683768502515,5.642241089735607,2.1255655342560216,2.0934877638849243,0.9742096884637209,NK-cell
124.53873684862583,47.53446155163737,6.28151956601282,2.2211743619175564,3.5084356569937856,0.8662171558063958,B-cell
80.98745118317429,53.6656758386219,4.133050936913921,2.208077666283487,2.966926722915918,0.8125298885189146,T-cell
97.02383838222069,70.49267253380101,5.92192502683204,2.0566826780419762,2.2830187614640334,0.9918262834369563,NK-cell
120.30773076182732,69.81043167303594,5.74623954154473,1.4801216499251457,2.7097635329773344,0.9361353817947737,T-cell
110.75102503887044,53.79290059166064,5.666842047872424,1.6617719239612427,2.366791759233839,0.9081713503875132,T-cell
135.49292517078192,34.049368092251186,4.680080910171371,1.863195056916638,3.2367130249513965,0.9658214693362476,T-cell
84.59538582662582,70.88017869141031,6.927189578264078,3.3391171428529933,5.147501285437069,0.8822321356194192,T-cell
152.3389688020902,52.43209641434649,7.960369094773614,1.2906982077499132,3.4406915245537895,0.9970231588021191,B-cell
82.31613601574757,74.64687470621396,4.167587168442862,1.8486140980098658,2.925609187914109,0.9715146138795647,NK-cell
73.47505306109132,54.4144650102115,6.36453277551155,2.158960236066293,2.468019610009638,0.8561089483311982,B-cell
108.93956996904848,51.16939364862268,2.046579818391533,1.9180003480365047,1.92527993449212,0.874209597435528,B-cell
89.57973929157183,67.14440670163418,6.30233193937895,2.7443817248626425,3.5869517851224284,0.8551485928396891,T-cell
109.30239804719217,98.00778922036916,3.255814460149894,1.9149012416982802,3.543483342693056,0.9318681685696477,B-cell
108.672916178816,75.48641987563202,4.87003918252089,1.9592751605096344,2.627119202647355,0.9278663862134809,T-cell
106.47606418206624,66.90707018888193,3.9243704058948996,2.5887771081697903,3.970667186354095,0.9045011747025434,T-cell
94.83660142045798,70.02392150933356,5.2412662060607245,3.186426997751026,3.016885551108068,0.9931680749145662,B-cell
117.78781074643445,40.484377939201636,6.506552438041394,2.944499024368997,3.619808588316108,0.894455057635538,B-cell
104.28793193419095,49.28723480946421,3.2712240835275725,2.018007669534514,3.2369576016264094,0.956744478839313,T-cell
129.86596767358574,29.846995889340054,5.068624372581233,2.070291472960558,2.8582912960978892,0.931619023435334,T-cell
106.75329945449047,89.21823452407271,4.883957477420732,2.1280315468705227,2.2360923109540103,0.9036369880289337,T-cell
92.63634638840139,86.38340440818048,7.397258420646249,2.1881996450775514,2.883570726109863,0.8084190214422797,B-cell
79.62121006681906,70.49945936700874,6.018113209420342,1.5915911313913111,3.6736405351158776,0.9314990047640264,T-cell
106.90203023392931,66.89161144317886,4.087339464071893,2.6619562793132636,2.5934919104804584,0.9285190168552451,T-cell
87.1543177154728,43.27773996503388,4.9344467451635206,2.223965476633672,3.3517931164825425,0.8249747989185097,NK-cell
85.700686627914,61.92980055649033,7.367325086062638,2.073086286710812,2.133811294380797,0.9591829950721331,B-cell
119.49423156464576,90.0934862976545,6.3572383801288295,1.3373127740645565,3.6240466689042865,0.8933988166890084,T-cell
78.00193889905894,66.83982397474,4.398119845113494,2.1373717250943676,3.2503530691919695,0.8648292028809618,B-cell
135.41948080999242,57.09494947303345,5.179515353940293,0.964072618067517,2.038311392930799,0.9647918771691931,T-cell
112.87489491911973,40.38701075994941,5.217869021910222,1.751010393580661,2.82078838118271,0.8686741918995647,T-cell
109.2108326415507,84.32428018823127,4.8544216874130335,1.762141376112481,3.7451527274546956,0.9243701582567653,B-cell
91.37421307008945,64.01882678561282,3.4477454124139726,2.2721971158525713,1.9927739674774207,0.9235829602912985,T-cell
123.75870133417288,40.40572605292039,4.686853941532038,3.2279100149671778,2.1432398091000526,0.8105611965146534,T-cell
109.94771119524688,52.06028045099841,7.16703916703845,2.4431444793992623,2.9444024361708054,0.8845667261149432,NK-cell
97.65026043066557,47.11446775698617,5.04262661552659,2.9690412435813682,4.706664584345756,0.8445557499863914,B-cell
113.59684453972861,63.15559064003239,5.376095643446897,2.487127303862146,2.4619375327684017,0.8399141323802112,NK-cell
79.70986180209115,67.90274557457946,5.668630776224289,2.775032093812569,3.3962191996683964,0.930992377725442,NK-cell
80.5641116321155,57.954961100100654,8.16176967365455,3.2142764117658635,3.208108326081081,0.8022819990571508,T-cell
89.83665046458059,75.87865235081634,5.510649725700354,1.660897900618647,2.528384079787565,0.9938157956428992,B-cell
116.29149081697486,66.10323136661418,6.8127344243002135,1.621737339521098,3.1289066814279,0.8790782012009642,T-cell
109.94135020748963,79.87237339380982,4.7821837935385645,2.501286540286393,2.641732270324036,0.859760705688981,B-cell
128.88162678000356,59.99928290686994,5.18872088739701,2.0977929275626526,2.7137561679067908,0.9839948799874915,T-cell
93.44018266096562,107.63455828815604,5.515063267732342,2.2322122996841767,1.6709824777814932,0.897334428421369,T-cell
120.34402112866415,57.097157871364594,4.571040469780739,1.9507998647355838,2.9804510121069425,0.9228650502970556,T-cell
107.95033005688494,52.35338011541779,5.255538663276451,1.7422447697851697,3.7192748052980407,0.9391701497273923,B-cell
93.02518649466329,50.63179229865939,6.565661122975923,3.0724588012650154,3.045940619823748,0.9742822546968927,T-cell
116.93553807283254,62.04682982823972,4.53956252668974,1.4400833317080515,3.872406208657944,0.8259483979634112,B-cell
108.81178655158581,40.926494727879025,5.500106837156366,2.5118353555449264,3.4642619567560136,0.8163306358184048,NK-cell
98.67585450538282,69.12387981358935,6.350480261987119,2.41453697143827,2.9523669549358242,0.9987421568669478,B-cell
110.75598356859365,38.3257472260927,4.510640741424707,1.1525920214578538,2.4976595575945453,0.8017767603252142,T-cell
107.66845305312694,67.26339293680124,6.814496551137947,1.6015318020038438,2.6109890277108767,0.9416389507230052,T-cell
107.23361476668495,46.08247558265106,5.587460175653587,1.7023856634300796,1.823591620850303,0.9222130723917242,NK-cell
102.57332330160561,59.6618922966787,5.301852923992852,2.438750467989955,2.786336887921339,0.9105102043418334,B-cell
86.51092629991452,73.46356558785303,3.0902226330397427,1.8797789364416695,3.116799006851323,0.9571655918360187,T-cell
111.3457774861077,97.25652757426894,5.051665069583832,2.0486461160335168,4.372336878239387,0.9984945895270917,NK-cell
95.55114127301454,49.907992709063805,5.945910899374364,1.2254115858091634,3.4226562586231015,0.8093771642987855,T-cell
91.63408038240678,62.895555708030514,7.594414022562961,3.495547030029188,2.3081168158896186,0.922906098528636,T-cell
105.66740280615308,54.86737855314241,6.181466984933936,2.142717371243698,1.848505379584955,0.9433555337078101,T-cell
123.2124777950992,52.821815484148864,6.851459478134019,2.3994005383781665,2.8347583302363417,0.8611878612346038,T-cell
113.34104313843766,54.99037338042638,4.049074511653673,1.7756247068608666,3.6494115574621993,0.9785722769841863,T-cell
100.4394402495634,76.53693065891714,5.347813005216454,1.7084236037592895,2.8235069306444895,0.8913985682899424,B-cell
99.71577095837857,58.16721790077469,6.964895730794637,3.247610792972119,3.4335873400044763,0.8328956923903894,T-cell
121.44463871939783,96.49037777579197,4.434719739520093,0.9499670357960227,2.855099640598249,0.97088156320406,B-cell
66.85875614994967,70.82370958252628,6.6582671547677235,2.267188241058466,3.573600347772479,0.9885851240849288,NK-cell
124.35256980559065,50.85985074356295,6.379981437520399,1.3730976653352642,1.722193581835471,0.8199029836737488,NK-cell
76.2677160512539,59.866127449968914,5.829668378139784,1.8569993073617972,4.28334569611688,0.9503361734309106,T-cell
84.52265765018635,53.77414213944015,5.10555684983683,1.7171433193955876,2.1100132414210315,0.843002843833044,B-cell
100.74321503726193,76.200961141254,4.316445814513078,1.5084133899484513,3.6349858637838217,0.8013444435338044,T-cell
149.06223457275522,42.05708480808646,7.630455152923976,2.1212650378237967,2.782252804264836,0.8521227645770777,B-cell
140.1935484802568,46.226680673898656,6.2582350212688365,0.5591825116163608,2.9073376797064796,0.9709819670441494,T-cell
122.71677960434845,56.71835433751202,5.9087393496105385,1.9107069108487817,2.8071184752238816,0.8282367753567466,B-cell
116.4177628093181,74.56125510393656,5.004580302157299,2.045826014790015,3.2044836680411946,0.8261337765996921,T-cell
76.47901457577545,82.26284384751881,5.545445955507973,1.2844340721563925,3.366019634624716,0.9478095412400313,B-cell
112.82164693185258,84.3275906708198,5.69766072396404,3.0079312328696304,3.8466892094584546,0.8812719277129276,T-cell
100.11401266592051,72.41722127926542,5.979850821680287,1.743324975121611,4.126359106077903,0.8296972145069205,T-cell
95.299951994791,63.83954649098772,6.381208346166321,1.9575094545210978,3.2654572374213617,0.8460000752964344,B-cell
112.78645561954387,76.1247613723959,4.56103416897389,1.7446685016511785,4.370939391334644,0.9589203849971208,T-cell
101.52001982995942,48.97699135595605,3.7400836414155947,2.0510603277416486,3.0743780342579825,0.924653758011604,B-cell
125.64739182743931,39.17479889177283,5.601137021528197,2.88488645610363,3.8619522898023395,0.9521857545132997,B-cell
75.15281418297198,71.11292608761084,3.403339195210286,3.5838094823540847,3.3429757383249177,0.8195546477976076,B-cell
111.35020560222767,50.9205021599161,5.111606806007635,2.5473835222203953,2.5606362948597075,0.8916208565699425,B-cell
94.17624997674721,64.08570574968327,4.888972203865885,2.7527962601830627,3.1449873235038748,0.9594212501562664,B-cell
102.62655507951752,66.6747782222194,6.090097830642003,3.129856488886249,3.4025375020073,0.8531585501736862,NK-cell
115.48327555062635,68.47367382849615,7.8791164425835705,2.2493226460598743,2.9742414948779143,0.8338377936752057,T-cell
89.8884584730188,78.12908153935072,3.1664912513157266,3.042150524167122,3.330285214398045,0.8763567787634384,B-cell
112.95617850762437,76.64905263608424,8.22902203638208,2.575440679434242,3.6922903674615157,0.8666759947677561,B-cell
106.17791230623324,67.73000094034767,5.220309809057169,2.186392415586943,2.981301486403286,0.8370945557764408,T-cell
98.109436426816,58.81178607342832,5.917370418607096,2.3102046206708806,0.644889865054015,0.9907889850712517,T-cell
101.52969525180345,66.5086692414685,3.80220141085154,1.0071498219793056,4.3426161211946965,0.896619680911088,T-cell
107.21806595863534,56.6530541665511,6.696245884271585,2.2752715562676897,2.761926855823737,0.9216152712219849,B-cell
96.17894277386218,62.249995091913604,5.549767043622069,1.1737514877322224,2.341375823334162,0.8242213817499191,T-cell
110.12770055586101,101.65442793012579,5.426239106574055,1.1248385090333357,2.100711763477746,0.9220070176263025,B-cell
104.99282081001064,67.55065581236957,3.1751378621164554,2.215727213415135,2.7308432781330843,0.9110645386416928,B-cell
98.9969143327947,71.30343023852568,5.588556176616913,1.4315528428799675,2.5498017349464144,0.9863858655546065,B-cell
138.6171602102537,55.12327091357493,6.514993988579889,2.0957317492179737,2.410392428892247,0.8824633602144087,T-cell
117.47431860610918,79.28102783001815,5.216465637420174,2.1830607116099188,2.4542989841243417,0.9564124200952434,B-cell
103.11117981278682,75.64381391728794,6.909039214772981,2.209829760490281,3.423794259247858,0.8608361956924244,B-cell
112.62548775484476,75.74293576517118,6.859474206269635,1.5575271557747392,4.624290752802481,0.9157880712655762,T-cell
91.51723753807686,68.00847745454848,4.730685540710983,2.6392094294887194,3.656457278411921,0.9853940794488396,T-cell
102.1381110779855,79.47866134073479,7.414136630556872,2.046458858120353,3.898078547803656,0.9250142621517793,T-cell
104.23860589211154,82.80359275288626,5.554353957190099,2.3646454081026973,2.698071974842609,0.9422317367533017,NK-cell
87.55770962162211,68.96338487089014,5.559694300945397,1.3821362316318022,3.0837322924404624,0.975196905040518,T-cell
116.97237286389952,63.395426973995484,5.6187774671232775,1.9930034659224078,3.3411859233842294,0.9850848726617599,T-cell
100.89897135296914,77.52399386160666,5.583178901129351,2.758376689962072,2.472353685085784,0.8416549750406135,T-cell
103.60159998594673,52.34224570816359,2.34383997200979,2.6821065790852208,2.659415943560706,0.8391676063258371,T-cell
99.7630425357796,54.948556071385426,5.277392322172335,1.6216243902453638,3.6836415666664615,0.9100952253817571,T-cell
163.26363063157578,64.25379519961137,3.863264234005055,1.7726650856550927,3.8722342040800872,0.9991032752612722,B-cell
98.07292729686777,40.621001041865966,7.4516028426588115,1.5067879619617088,3.0539282156122063,0.898030464662156,B-cell
72.7638148300551,76.58633382988793,7.403299590065441,1.706152249043471,2.043874255377019,0.8661809926206855,NK-cell
81.20122452274096,51.51920557547847,6.522325998946705,1.2605594755760827,2.7635264134258737,0.9074522549866177,T-cell
123.66744720851783,58.3991256989754,5.2138390751933334,2.0170944765549157,1.8469350923953025,0.8128791548231404,B-cell
134.05614845029635,62.014085660483204,4.290382076075562,2.4798830389097066,3.0601619278677816,0.8354413540619828,B-cell
97.72765055528863,65.5500155019877,4.710902798469275,1.628968281719353,3.204322489017135,0.829784083469302,B-cell
133.02109405343836,60.18885413007742,7.83117028771124,2.045636230403294,2.783431663169779,0.8055831090142104,NK-cell
123.3486199971658,64.05680533877512,4.669363136176048,1.967700955421186,3.1933689779065637,0.9444424606090568,T-cell
106.5893576422504,64.1652131465342,2.6732855747367235,2.7330712389589316,3.333520991267071,0.8650949091723648,B-cell
105.31196689213036,58.741566593220234,6.7361986101824725,1.7330448979173474,3.205489634325699,0.833707262248418,B-cell
113.25566407548176,54.17527759305729,7.300603736341472,1.7548703354094892,2.038775766162456,0.9024487541051247,T-cell
125.79420479876553,80.14063494097843,7.491058824599826,1.5923873230245833,2.797388539589844,0.864688881194413,NK-cell
117.1513021807104,35.53832016826616,6.746017605099194,1.4174942879529076,3.3278743826130146,0.8786035541596159,T-cell
97.81745056762348,62.119987773867244,6.941823612681738,2.417510994868182,4.2629694170448,0.8631063634123622,T-cell
106.86427315352641,58.435407393620984,5.56352088886425,2.018933522201713,2.782459399809042,0.8007967028717665,B-cell
145.66274218499464,70.86308081417081,3.0084452518100044,2.132885915893981,3.440672160358488,0.937665772883785,B-cell
114.52184835133146,44.63990084873388,5.5334572498000165,2.864784693717238,3.7025215295390588,0.822138095746812,NK-cell
125.64785768388707,58.00300522258954,6.245887326903301,2.899248435556723,2.8426978413019524,0.843828479412594,NK-cell
119.71792977048618,63.56696372414342,5.3376759321205,1.112259415299118,3.9187261979898724,0.8380634087127663,T-cell
114.92043939195865,79.98103054518643,5.282996657512462,2.4887008038573404,3.9617390651447173,0.8662734590997415,B-cell
111.95658020027125,69.65058953513594,4.343058353178013,2.2353881554267137,4.104307787248953,0.8320395358992713,NK-cell
126.15303125584963,48.43116504783593,4.297913508073569,1.8230454005124381,3.3667457351884256,0.8693904248375909,T-cell
122.9355602355923,58.17532593791076,7.705778217719284,2.2966102122167653,4.8881097997260285,0.8486528691615469,B-cell
114.75008260420788,77.40471893724967,7.749215643856171,1.0641700588675287,2.507773509788527,0.8122430226344822,NK-cell
97.51227454013801,48.18915187707705,5.496823442504676,2.9775854056658395,4.699262068943152,0.9741125954339659,T-cell
116.94005849987249,63.898980242786806,5.837828326111512,2.4089664582431447,3.614639590926746,0.8611162214197423,NK-cell
108.7938571435745,64.87231366463214,4.322970331555577,1.5808813531004047,4.072309866421374,0.8190564292752761,B-cell
104.45139359578863,59.599037161109294,6.271089819927345,1.7487538669082858,2.743969796366631,0.9043052757904246,NK-cell
158.21796754938921,102.74052495918481,7.61157900593704,1.078112114671536,3.6755797623710103,0.8246551036737607,B-cell
82.29707646125911,59.22175956773432,3.664923064066368,1.9116256500982476,4.14157933093149,0.9546186402913693,B-cell
127.2532314630347,71.29671223114917,6.0566599596428725,1.8103608136556504,2.130113085020902,0.8123155886479679,B-cell
94.47192300343104,54.271784316930024,6.146826691174049,1.3049337677257447,2.8693389745476647,0.8929271899888462,T-cell
112.36151880818113,72.38847188799166,6.133127817867109,2.566021340225867,1.2869978494150498,0.9887652660231556,B-cell
156.23457534362333,77.1910263559271,7.471381201418163,2.8660783138166854,2.857333618520675,0.8317938107316828,NK-cell
92.67735809316687,56.768503485554625,7.943221854605383,2.0835837059733135,2.347193445231931,0.8402737353810996,NK-cell
96.97029221310925,64.23417458694054,5.219819586552805,1.9166118702921793,2.825785849626612,0.9200929822790431,NK-cell
109.68475273127119,52.466083221527775,6.307808406587629,2.3609907612790764,5.3389146860837275,0.9959708143190679,B-cell
94.75009476263548,48.97834663130152,5.601080446871271,2.088216622502974,4.374242805437759,0.8771671496571187,B-cell
125.91301431692541,79.51513605500288,4.741461648472365,1.4506924702612884,1.8484419706394943,0.9297290185554413,B-cell
100.3784701508607,57.24398675762893,5.824976988257218,1.7083932080476434,3.444590641279524,0.8304634125563268,B-cell
121.77217352268806,31.209427400887016,6.305799434200297,1.9221383959511815,3.6391448696473905,0.9282794266528605,B-cell
86.07459562759875,89.71498619091072,5.760314422500382,2.2489119566860176,2.729682330636328,0.8505324129909787,T-cell
77.47703296122394,53.770665477123515,4.4425825486166595,2.105602030725881,3.1426460825268396,0.9226575214982662,T-cell
105.87827037884512,61.55077738752757,4.943727232173187,2.2262216279922695,3.2207857659319985,0.817732241616722,B-cell
81.7668589153233,87.97269107692041,4.9529110957904114,1.185103210029647,1.9227109017105117,0.9049938043410658,T-cell
137.3288404297781,63.01561068137304,4.489067254083155,2.4991306464509577,2.1749365167310812,0.8474809989346481,T-cell
82.46353717109004,62.713287569173914,5.876247497926802,2.1020495304051074,3.137837374752792,0.9363417406658827,T-cell
91.32163962192745,47.80557737629253,6.001734515551693,3.6316254324900923,3.0795220223854134,0.9495339574136631,NK-cell
117.44515793854298,42.11232820521407,6.675421121064636,1.8674193778941524,2.4331498276661847,0.9696285061118795,NK-cell
99.4454488988839,62.6705922956542,4.470853182207242,2.2940750970656234,2.3644990881169243,0.9984790737838164,B-cell
82.66901654238313,70.07933683704853,4.807025576525448,3.7975314973251013,2.928176600263035,0.8918709559306465,NK-cell
146.71935488129526,69.27735571495082,7.365483342317486,2.2164549777019076,3.7089207623866183,0.9341188834414649,NK-cell
91.97059154312767,58.262344873430976,5.302604963112496,2.0594216764343902,2.938811383242504,0.8036847432504244,T-cell
106.46735946506212,65.28360919085719,5.53615723510196,1.5078468631496094,4.298184664508519,0.9810174066612423,T-cell
106.23453463809146,39.27906006540846,5.289875534325221,3.016959820325391,2.443343561869951,0.9231486291057158,T-cell
122.7855647353984,71.4423382897367,6.859636982465973,1.404539048294058,3.154487841163861,0.8842689958546475,T-cell
118.32234429207907,67.25968182678065,6.906170416858035,2.3562725501088733,2.7165636567167954,0.8868625485521302,B-cell
95.1175813208419,92.63125251856,6.835849720706618,1.8158668072149713,3.470368757130488,0.9515991292720791,T-cell
104.13511008602048,65.10471505000666,5.531881133629057,1.9863982424531867,2.374729694219843,0.9666940007071788,NK-cell
105.91539619624731,51.8026290699549,4.453076827013198,1.2456406388339651,4.541918203195005,0.9615807352629704,B-cell
123.48127096757412,64.28987612275654,7.810255693311105,2.905876333040337,1.647510077539195,0.9021169306094048,T-cell
88.97020553254518,60.41080279977828,6.52757077234662,1.933321616449034,4.372384191744197,0.8742293275136064,NK-cell
146.32599002160407,71.08591016278557,4.952009222329132,1.37094620466418,3.071990775287066,0.9891078722831071,NK-cell
96.33469902573,65.3764888641526,7.208582616333294,2.851614358224055,3.4419396653975305,0.926839904954042,B-cell
109.84251085838132,47.36074618526299,4.857269301689086,1.797517912177618,4.0676199224735665,0.9087306817988423,B-cell
89.12019008552164,42.09959396528373,7.192844083826388,2.300764375038433,3.6861291961328555,0.9196637864056586,NK-cell
86.6331377904689,68.68071483686222,7.27394150726139,2.6048498292806195,2.4159784897655507,0.9259733016372566,B-cell
94.26028863660277,84.36360357496935,4.394220673982733,2.384420598344592,3.4800716442100814,0.9426145768213808,NK-cell
92.53058208204341,66.11087037672407,6.198109963625153,0.7820186697005789,4.493979178107693,0.9106369390082332,T-cell
102.54337356521305,76.3861629548829,6.438628844753595,2.5172140205866724,2.290166630271342,0.9750710708914957,B-cell
92.37862948225266,79.1793281588504,8.637891039503598,2.0396317424009234,4.694742808955183,0.9719428428547432,B-cell
122.51994358329577,68.73508584112535,4.609238658839372,1.9025827819180006,3.3085619887748514,0.8884515489305675,T-cell
95.90628988426926,53.597119169940285,7.219051932392595,2.0345550306148668,2.6534177824637943,0.8337072224251073,T-cell
93.91132111786553,67.7343131906379,5.520815221640265,1.1339803236353512,2.285368492313397,0.9153311427542202,T-cell
102.92656044588917,81.89902042640672,4.0103629797033165,2.215302548797082,2.82137034047338,0.9241479044262364,T-cell
127.8710998165333,72.4184676943988,5.356015396198855,1.281365175774414,1.4357773351436036,0.904675914790747,T-cell
113.86777112498719,75.47543479960117,5.502957713319648,1.9284961742660214,2.66780442475297,0.9781155626547933,T-cell
108.20558846202555,58.52435261631444,4.229331768261654,2.1937586589229263,2.7896582049155105,0.8186040514048732,NK-cell
84.20519414056378,62.16704736356325,5.874608342621835,2.744422252792569,2.1404690807100644,0.8574837009670401,B-cell
89.43124772245324,63.33781764739486,6.649371106598298,1.6082321040841714,3.5982761559234877,0.9731579692645237,B-cell
86.98862107928677,64.28126796448485,5.785840784874415,2.9709524231075934,2.8249869697684904,0.9878826626044411,T-cell
133.52332202610225,81.35141642417302,4.849787092744148,2.6681119521090886,2.491364364308458,0.8851850149405137,NK-cell
119.55013621636965,32.139567803265656,5.3218335179116405,1.8423541545056785,2.739732851945165,0.8385287963681877,T-cell
