FSC_A,SSC_A,Marker_CD3,Marker_CD19,Marker_CD56,Viability,CellType
94.4908308393645,65.42753626414573,5.494547971847859,1.4347504401584383,3.2840859786526777,0.884065899301987,T-cell
99.84131041113821,63.887050740272045,5.760785952977258,1.2337102906617474,3.0585769683735955,0.8912332890848272,B-cell
95.144776827728,45.79898401978191,6.831796914688037,2.2630523109198837,2.439219929529938,0.90391387563251,NK-cell
94.05449810514725,74.4047410322245,5.826327704063307,1.6576295102755119,3.1005227792323553,0.8548706160365902,NK-cell
118.28541856189125,54.85699731277106,3.8167640456443475,2.8196140831690295,2.959459233946994,0.8625254814233645,B-cell
104.82434802588236,60.001542909055765,4.82521471361357,1.6922857021030377,2.0884286214809498,0.9311175262692184,B-cell
147.46101939735433,90.8829467085566,5.699225261075964,1.5595974119688167,2.7691962451941916,0.9243588301993279,B-cell
132.50647684130598,79.13963109354678,6.848949381944936,2.2401758107465883,3.4634706163367106,0.9324205030230669,B-cell
133.570646128401,73.04281714803163,7.057415729843862,1.6883718857043462,3.4577106079172064,0.8754569966395163,T-cell
122.08442554906627,70.33087708502165,7.629622409904946,2.105129996021282,2.816028534077285,0.8672913676999785,T-cell
102.39213673087059,62.6944796857652,5.656737277095166,2.6915935980351127,3.541418235828781,0.8703077345945878,NK-cell
120.76023592153251,92.99128171518142,6.415971010602992,2.170337599001235,2.216035602412303,0.9902352970979337,NK-cell
103.72101149848416,76.23034684016335,3.7546461587164366,2.1725786764216344,2.2408097294453393,0.8790490206288646,T-cell
139.34496891311053,54.50630120448646,6.015857887793779,2.223088025345051,2.7989960293650555,0.9212264792675852,T-cell
117.27702889489856,45.398568104952844,4.209683078246966,1.0841406058287641,4.198052908869708,0.9045686374333077,T-cell
114.72248645485428,72.93573202784977,5.4249529650943,2.3351026499582943,3.1306013012305645,0.9752443631988984,B-cell
112.28730792373116,64.21783218170178,9.135806066646571,2.1959589460355375,2.7797073522673825,0.8738233601558958,T-cell
141.32479569249546,44.994865662753654,5.864265083428515,2.6357383961900527,4.235310400965317,0.8868288888712341,B-cell
84.19249399093786,71.00020631996215,4.463424136983606,2.4634864806822714,2.770449251837169,0.9685588577564421,T-cell
143.08918089803709,61.23361975563871,5.989346807149486,1.9788308210366916,4.787786589828795,0.8321915228059812,T-cell
106.64923146582552,72.42930895738458,4.879509776092775,2.719435734906414,2.5909735011034036,0.91885890957506,T-cell
84.68931843531828,71.18436300413269,4.347107064210938,1.9244215814323677,2.190617016598959,0.8799816415287608,B-cell
96.46022483042499,56.48430369838625,8.023767440068601,2.248294262446623,2.8669104201184994,0.9971583117850455,T-cell
80.28546927097551,73.85982670193887,6.780174431520104,1.9133103417123865,2.8007325913303864,0.944276823360124,B-cell
121.76582142054151,58.029328843111415,5.914643949994894,2.377054682953927,2.3538240189205735,0.8021112525612257,B-cell
91.31072689376265,58.939653775466404,5.02981205170295,1.8741061304173428,5.081579262526749,0.9678947800893287,B-cell
113.0360179916846,57.54820030730071,5.127052620433361,3.0885309653649404,3.2549012542441997,0.9406359312362623,T-cell
130.41590654298525,80.83364198928778,7.350978240212981,3.3104176423353833,3.371399658937267,0.9121921831165287,B-cell
97.90369528580953,61.07198656723895,5.867893045197482,2.624362952511603,2.630496586290463,0.8472256951768634,T-cell
105.17413352556093,84.21420452789953,1.8006338284614243,3.0247779896484173,2.537864492203896,0.8298633300815381,B-cell
86.53940102151172,89.96878818261604,8.405126218790604,1.176471311484572,3.8204466845741605,0.9256799125716836,B-cell
103.00957203887845,54.65793208403772,5.719674828366742,1.2471733540350034,1.659326581928191,0.8879880545627528,NK-cell
156.3324252549207,24.10606559424293,5.9120428068817805,1.9070636600212723,2.085708421767705,0.9723240624462259,NK-cell
124.00279695398795,79.62313360579782,6.804033776121756,2.1247385791553266,2.8021531955139563,0.8524747140555343,B-cell
105.23485245991512,60.212393436958024,6.058483392773904,1.9810755491402006,4.08083784450745,0.9275039961692498,NK-cell
98.98961534872913,52.87339021615212,6.396290341260172,1.114718850220228,2.700386421624421,0.8497686073318036,T-cell
109.2325988781842,56.75794651385844,4.99153183916209,2.7909550237941883,3.332921245819357,0.9272634158186577,B-cell
112.34091353948551,59.19260650087559,4.024245611240336,3.392518940014162,3.0221829435104732,0.8096689284431428,T-cell
102.45674527137636,83.16070326971236,5.836279337767836,2.8685926075035737,4.037006730349447,0.8783414853628769,T-cell
119.54106552388032,67.2387573504452,7.217937582729508,2.751313961271883,1.732221585429663,0.8345371231731503,B-cell
92.83794517891263,82.9703808215139,4.722636929940259,2.2356717630873617,3.5887705629782216,0.9211867992446949,B-cell
92.74902185028317,71.91908166989894,4.626371206216269,1.594201577563718,2.840880856205922,0.8633456106355464,B-cell
116.66351822690368,60.67076986469322,6.9652231124559245,2.1435168315815805,3.7399073551355264,0.9543065235353498,NK-cell
88.96444843584084,59.5349991550704,4.95130575383069,3.3633528221049023,2.344574315119748,0.8229188720860037,B-cell
123.12231055152571,72.86252251049441,5.007328103398717,1.8888071324957665,3.019514455890271,0.9112426133838485,NK-cell
109.7429489768552,76.48595881065792,5.05222687246451,1.827025651305635,2.917994631269853,0.9187355725883309,NK-cell
77.09763406309015,78.95509759981218,5.422022822811425,2.7643821954623484,2.19805162294367,0.8044208199440133,NK-cell
111.97098426009704,61.3384608407396,3.6116342849175536,2.8042116304473574,1.975669589642429,0.8071971421700997,T-cell
79.6673607573981,67.45288198966261,4.852791864950048,1.5912589165351179,2.535670910509486,0.8616480344656037,B-cell
122.4805161738019,73.17656572957458,5.776441622967666,1.9431092320575465,3.1039449031959996,0.9218150878823824,B-cell
105.52314207348927,59.624489636883936,5.767885523409795,1.7988567024591393,2.3944702205564057,0.9925259990324413,NK-cell
143.31951589712276,49.11083952676126,6.889591663095505,2.141813627436654,2.7359411495777457,0.8181567019977326,T-cell
129.28363119870693,53.71220506617027,7.707270666633765,2.762212002570896,1.4913621164131432,0.9406325546421611,T-cell
90.90753488782715,61.625503804328204,7.314980135997284,1.6175834873231454,2.703480063613016,0.9385432244245554,T-cell
73.62668245085449,74.27089994908421,6.597582860888721,2.753798887342162,3.8188693173000057,0.9338948487006954,T-cell
96.40817737775527,82.62568493800943,5.321518491079351,2.160990749352785,3.5641442607760663,0.9032294683064404,NK-cell
88.01734514905331,46.01533907771531,4.752317116051744,3.495715281788567,2.9304624503782852,0.9933651901220287,T-cell
142.86328556378768,56.637169804980246,5.521454119010082,2.2912985306225244,3.1949221800113308,0.9003550276977363,T-cell
109.81433613295728,59.989925041114475,6.2026945237274775,2.041848858222441,2.337391683524674,0.9676594158398416,B-cell
126.801538475297,76.12603845229302,6.486325357894801,2.4448288362695956,4.29955094663312,0.8525041205749327,T-cell
104.86944357408946,57.606452504561,6.24770288021902,1.8977122572676741,4.654210005211124,0.961261699861371,T-cell
106.76598521094837,58.983747310735396,5.354589434348737,1.0228361259889047,3.131858904564779,0.9993091467877867,B-cell
109.41271359483964,45.232103919896865,6.444234687810714,1.9556872954373412,5.072548668849194,0.982017197554752,B-cell
129.91770773466402,71.76770242362562,7.013047006100203,1.946223834558465,2.455854102771726,0.8608143437503891,NK-cell
115.60924560214278,62.74041295564824,6.55619246088105,1.144609523670113,1.9991366079448376,0.9692314951696799,B-cell
90.96799081742003,55.84336951028565,5.461584333803922,2.0561788861233046,2.4323009967247056,0.819051424605744,NK-cell
139.2052544855555,61.366814857250645,4.499381568992792,0.8597338652343618,2.8244077879400074,0.9355415119226106,T-cell
104.72932101824637,80.77793702703768,4.4709190847342715,1.8913878989067126,4.849653240962371,0.8684292465973373,B-cell
101.80063777022033,50.931583283522194,4.682538851689382,2.2461575952268036,2.7750726980752325,0.9317340179191196,B-cell
59.06890455951737,53.216765164549656,5.808490238409916,2.1581977062829396,2.312275349756783,0.8824498015158931,B-cell
121.41919264090407,82.5315342645187,6.12376450426676,1.8533583162679093,2.2812329123380506,0.8018066299650646,B-cell
111.8182275139139,66.06084759226401,3.802561218467164,2.048681758831157,3.912017689634624,0.8462553108095903,T-cell
111.79866181883423,74.37655735396685,4.895205869963739,1.6295613375133016,3.797841398647229,0.8084772465716632,T-cell
102.74915592000528,70.62452674007962,5.791942558366473,2.106489911653521,2.6116174509171115,0.8854539845599703,NK-cell
99.64607887760991,64.50531626788472,4.420384107882877,2.1348518439550626,1.4993727071382756,0.9680142573456366,NK-cell
103.34755231705226,60.123812331920206,6.020684983671526,1.5598500132590942,2.097125164232572,0.9475993517950156,T-cell
118.33689568029104,76.64181231477346,5.131086050900121,2.260619520305459,4.3769950699996345,0.9577824372488132,B-cell
121.50411991460031,81.27271194935616,4.631895673996892,2.256871593048272,3.5510463076395764,0.9614399297609458,B-cell
105.84143140925723,80.17863685822536,5.563846518938677,2.0002740518513575,3.052369100446644,0.8743879576086951,B-cell
127.08087489770166,48.403397128932426,5.970736395494921,3.552628221772091,4.495066538520846,0.9012051458986797,T-cell
108.57846474168541,83.2687542498206,4.481765302876087,2.015578567989415,4.566661018249213,0.9016902340170803,NK-cell
100.9239244737742,59.98890644123297,5.208865144223143,1.9324594527761891,2.9712483184309613,0.8226417033872145,B-cell
113.57148034833256,54.42958647437232,6.06121405276853,1.8465641344753605,2.9859425915746667,0.9196284244256548,B-cell
85.53104446711052,62.629412245241376,4.585491780019879,1.5174364661541604,2.5343626543103386,0.9440359558000672,B-cell
114.18892956342647,76.63579809348225,3.510691791491318,2.511538415906042,2.772317370011892,0.9221935638226588,B-cell
82.24072210052532,72.56649857639287,3.6561113851722946,1.68825181918833,1.810940019359903,0.9491931869419046,T-cell
91.50091472029224,61.42459023404025,4.998338963131636,1.7592311118013484,1.807690899052752,0.8237782536249714,NK-cell
73.66355467910076,76.72732213629165,3.917898068433834,1.7770550642768412,1.6218729048752787,0.9522817892668355,T-cell
106.84789485191298,66.9580481306321,5.082733725788505,1.5090338904908933,3.8674696055355557,0.8416280206736954,NK-cell
138.97340664156368,56.97839948244876,7.497931421407214,1.0493500004731664,1.7508782216699492,0.9753653645679066,NK-cell
107.89262010053417,55.0875060385811,3.845681934773582,1.8222360797044839,4.559969838964924,0.8489862624701592,B-cell
121.58453682979629,70.74328782190268,5.160874178226759,2.6240011876273748,2.415697687040476,0.898398476738088,B-cell
152.341650151623,63.844751698581575,8.058765465125662,2.2181878832791466,4.389879925426029,0.8974532593313269,T-cell
117.27300526616173,45.74292785220909,5.989756099570852,3.0363451621128754,2.7079565257076204,0.8537700640784027,T-cell
96.2261831974156,76.86026090297304,5.058732055029281,2.5505737829935105,1.7470505832636183,0.8723419168839189,B-cell
98.70376515075493,58.27614959925811,5.311740838576914,2.414378886164427,4.027023118452376,0.8371193498151185,T-cell
110.01184774801412,87.28967507184312,6.015235010071933,3.229589413591629,4.12149250210658,0.9140201394917099,T-cell
98.60789638530336,45.35814020783405,7.534926316752928,2.0417126429980734,2.2751591997863914,0.982605605066696,NK-cell
99.95443400335823,62.47007965053984,4.862975671027309,2.1378454041029715,2.7346781867220393,0.8633215144723301,T-cell
127.73457036667082,55.20031241785081,4.590867660534061,2.0931213470039176,2.2753632507512167,0.9016125219542915,T-cell
128.47081305389983,51.344084714717255,3.845429520663727,3.02627203871013,2.903578644433825,0.9723761223817299,T-cell
80.35593532312404,58.18492996538273,5.623715239011765,2.1015091898754545,3.086263317952684,0.8904998093890946,B-cell
95.27294867779605,89.78794652651774,3.8131751562185046,1.7110335755537376,2.718893552707657,0.966252065691584,B-cell
101.64792103555894,67.00718238111305,4.943460850213847,2.452605322777711,1.5448868836873175,0.889278133033974,B-cell
120.78360103097454,53.916087456835996,4.409579870667577,1.6102441133657832,2.5352965479279823,0.8880484933421747,B-cell
130.5753605931018,39.39920225527633,6.788948212280927,2.420082907568355,3.5628150108432335,0.8314479924358684,T-cell
158.63542281692992,40.90092435113239,4.889924335159833,2.348304560485101,2.832880365923267,0.8249957648853229,B-cell
101.6178806669121,57.48951598233771,5.976316393606739,1.9863583993161025,2.7380474979506353,0.9222993488588975,T-cell
102.51688314184348,56.12836822205876,3.5750895979737245,2.439486943252096,2.255378763975388,0.9654667049357442,NK-cell
120.59426028147885,61.8632901127172,5.6578083453434145,1.2073260418149891,2.5119589046419066,0.8270812973700388,T-cell
97.72009905881254,33.18942679389808,4.0562076329671015,2.197777272794992,4.127158485265568,0.9820187892213975,T-cell
107.4626864931707,63.71645766934853,4.989221800084169,1.822340769199961,2.0881781945583135,0.8717759603728673,B-cell
102.52931404189617,79.38821685205951,8.15344308910747,3.8173581463707125,3.5766584773481838,0.8850514413041644,T-cell
62.810229405724776,87.71977746309874,6.61860925268906,2.1934950417841246,3.0376441767228197,0.9788906804036258,B-cell
112.21819814272783,38.47775392916005,5.345904900602432,1.7421647701299379,3.1958485304971216,0.9792592900642813,B-cell
106.71750273254978,53.78050137065182,9.338730291739836,1.273018958368151,2.4141149751883058,0.9049717753823144,NK-cell
132.8821589046242,53.04072594635651,4.401790371552019,2.8832437180765598,2.718578107161666,0.8553529888906682,T-cell
110.09882733565439,67.0400999853591,6.898259658490433,1.8899803682857335,2.995423855862434,0.8343878944676352,B-cell
87.4145453903449,47.92318544972965,3.6607906517834627,1.6251887597547485,2.583466428312643,0.8543160094861093,B-cell
105.35422028636857,88.55168548217353,5.207292690822463,2.3017795284054356,3.2651456832292394,0.956125479525025,T-cell
72.3605088235407,65.60931460360035,3.8826522997833277,2.4898312988433924,3.365951212898457,0.86491816044273,B-cell
88.20347896640644,63.27595194981104,5.80873109810905,2.4803717599257173,4.738165298895937,0.9389122922066018,NK-cell
121.43910742675396,87.29799227295888,5.567164304294508,2.111850253835617,3.222552023489897,0.8390401644559194,B-cell
105.54787208083407,64.77533326283313,5.130802240979702,2.195514082132032,1.4702058755849299,0.89570072653778,NK-cell
126.60514831096518,70.60424769098164,6.810468430151568,2.239222245408422,3.9304152646709443,0.8704212432117645,B-cell
74.59593948419514,54.48882417391131,4.819481232396652,2.301837759377324,2.836903486691046,0.9007224646640462,T-cell
105.63569484817245,45.81297108923863,5.892222097368789,2.3549311175408896,4.609540290349483,0.9139890581840353,NK-cell
101.44077502901986,56.45493715894077,6.484665928325606,2.7566716507833275,4.176739562004246,0.9981869929268891,T-cell
127.20527448703771,95.61766174522754,3.7201345493245803,2.13384891721551,2.595786093030747,0.9799790094378404,B-cell
122.10972982699921,73.86229327601738,4.601902789990739,1.609918040501783,3.5775222270969405,0.9391732955048382,B-cell
121.56053870158937,68.8434877195547,5.5646331607790005,2.0134249781375795,2.52483588180169,0.8307486941060838,NK-cell
137.74538068551382,51.330772537407206,6.2561841033139824,2.5522684912409983,3.0021526611317553,0.9838057112678437,NK-cell
103.37443203284181,77.75751121377384,7.20548531910584,1.0280832249690928,3.540787851483163,0.9785172141416,T-cell
134.03145503541293,45.99229415960692,5.2409442415264955,1.0315486827768234,3.890400164837208,0.9773406860148478,B-cell
91.20428928416476,43.06120970444667,5.120234748820139,2.6509656728353947,3.716164663108992,0.8958033728706112,T-cell
90.54420050421751,57.175580279656955,4.4528847637436035,3.012073690110797,3.0599917055302623,0.8341413422122114,B-cell
123.5494382869701,92.36287276746027,5.89598091061244,1.340879978988316,4.986739120064973,0.9508806429937843,B-cell
82.91466670864158,91.57051925349656,5.14345891156229,2.160275562499737,2.7079836747783284,0.8777030077980847,T-cell
120.30978131154124,58.68268300449239,5.171161284609138,1.860272932249791,1.7142394946405617,0.868913657938447,NK-cell
111.82363748698387,55.56121374522822,5.38733379293379,1.9435019326550258,1.8682405638325401,0.8781564025118554,B-cell
129.29334911578772,42.034931432163084,6.161953674508407,2.283318605253849,4.1792061840978745,0.9118141114931625,B-cell
108.93000863081198,66.09243015728119,4.823523336184887,1.3242778625935507,2.9386776641225563,0.8667037661488318,NK-cell
111.00888103331948,67.26817852783367,4.573410293309314,1.4356694997045594,3.1272459984432737,0.9379841221996237,B-cell
119.1667698726483,76.05378755875677,6.0180690233609235,1.919249296247265,2.5659808960605304,0.9295447591487326,B-cell
98.07230809892398,77.7499051865523,1.8691301177408983,2.012774641263504,2.637838016560648,0.9017725227653801,T-cell
97.28828646517601,62.23609315269514,4.775586191605977,1.4244269365894973,2.370323311240564,0.8107946463370991,T-cell
118.53972991718155,72.78439024663417,4.118428600711163,2.573788604873511,3.376920650664071,0.9873085364742344,T-cell
109.47281943564853,55.191055850148494,6.943909867620146,1.84946341613338,2.9220960659703197,0.8823392566240781,T-cell
102.66834948852295,72.5185954670496,4.970880684948524,1.8469094363598928,3.348004302242721,0.8898906388571775,T-cell
108.50988620544199,57.89875090541618,4.827140661679323,2.2695952741379406,3.2715507082539865,0.8912065024486332,B-cell
138.70207114108993,71.43241922353712,5.441653017696071,2.0226550343595004,2.659297013093683,0.8730055916476939,B-cell
102.02566867868194,70.29901855399511,4.785553085842103,2.602486087743488,1.8330154997577701,0.934917582123602,T-cell
101.50364696092372,65.9632507597309,5.016822210215758,1.5399464773196,1.763360323200514,0.8027835391647699,B-cell
79.2660039560751,76.12355605423096,5.616532492507796,1.261568041761916,5.421321273356053,0.9747016658621358,NK-cell
109.23764711317193,43.014413000950405,4.993551478592479,1.9141274617208355,4.182538755538648,0.8204878050539121,T-cell
121.82390320232706,50.09117294490684,4.9849390572735555,2.136141703761008,4.072146053512971,0.9999427350209635,B-cell
125.05156608225563,61.21916457025752,4.28781079154643,1.355546433541488,2.4603145544104836,0.9256165258353443,T-cell
111.94791682934958,44.79431257257348,4.115459511375363,1.2673478629798447,3.007607787010496,0.8132492948209369,B-cell
127.2050043154559,59.30389679623413,5.5727642771083366,2.2093786694027915,2.3477097660934634,0.9124874118853682,B-cell
123.16214723384435,59.7551758689143,5.867920611742987,1.645331659611023,1.9503343238672874,0.8662615584931229,T-cell
130.03310413446073,83.33557301333371,3.7862120274592606,1.2284929697958482,2.528981183699439,0.9906086446252468,T-cell
127.71744779859611,66.99547183208047,6.411929698457017,2.679204775388438,4.060947970743663,0.951094200956377,NK-cell
138.25960752993052,79.4120140648943,6.416857167789697,1.7209231962437448,3.6725962935391756,0.9014029337296873,T-cell
106.9455230018075,69.22344606333606,6.669626965934348,2.7898869623192146,2.223961598702383,0.8859554799014949,B-cell
86.11295523749286,57.50065820275108,5.859866901688717,2.1170824746656565,2.7481471598740197,0.9991737731579072,B-cell
121.94693738633757,66.87203530845117,6.264498520346795,2.2768553172331822,3.5992985375492648,0.9334768169921522,T-cell
124.04995740780997,75.21196867505041,8.122031013493986,1.9731001523418883,2.54322288385013,0.9027859484782482,B-cell
138.2599170808605,81.70761857019613,5.138174078947248,0.5069026532725821,3.0636689958661845,0.8795888234840591,B-cell
133.0632264110547,63.147659118917936,4.245170198932532,1.4179281053677777,3.3214779576518496,0.8649165714881124,T-cell
145.01850420556218,41.934850986058784,3.6591281401342464,2.0245743241687655,3.3127444414753047,0.9410838847603259,NK-cell
121.15737164587759,40.95076839609337,7.606808716278779,2.318837482375623,3.203316342152229,0.9175771029812054,B-cell
114.1185906548953,60.430223458363585,7.6225447104383885,1.0261955865671277,2.4770422609739917,0.9696369670607865,B-cell
85.07030381613656,32.26937898392838,4.3904803096789236,2.067838975283723,2.5592203299849476,0.9107121446606748,T-cell
115.54573762125345,90.13146252031562,4.627215024785732,1.4266415476715812,2.0930801187834995,0.9164662780263622,T-cell
100.05493957631627,73.35706523959627,5.111210754962594,2.2407720990537925,1.750930725198182,0.8954712989686361,B-cell
113.80718024178448,56.100661867038575,6.96910824657518,2.088359528580105,2.908201006647817,0.9525241892582134,B-cell
110.9812373535738,49.46493368387686,3.955237361823628,2.546100961457744,3.653007691669753,0.8829984352197037,T-cell
118.49120459930243,79.39366734366554,3.14005657013335,2.7400937581125113,1.8957740846768425,0.970387920945983,B-cell
108.2480472283068,49.40907982088592,8.101017371874594,2.3753939395644172,3.2183785952994057,0.86540895223096,B-cell
126.83036343318652,50.744825309585266,5.874847944304091,2.616236153382345,3.627704970706716,0.9385250092761931,T-cell
60.98322236824896,54.276756839626316,6.045295967102272,1.889794514445697,1.5306129849429233,0.9785941798199305,B-cell
113.4198843528412,66.59722380404055,5.253872793760008,3.7938704467602875,2.7835351198910248,0.9538147727392242,B-cell
131.64481602474612,73.69116414806358,6.0589419084616285,1.3687085421030716,4.316968160366699,0.8685216285031903,B-cell
143.66087315221188,81.69741126781928,3.682952939990817,1.7833465332544074,3.4415528142058984,0.9412678005901546,B-cell
123.17530409093114,79.62959818525383,4.490895319767724,2.6408151496481356,1.5036342807501695,0.8413969629219947,B-cell
140.3278944064857,65.01083192928638,5.626189461427126,2.5516327829165957,3.5266715699292885,0.811633015890362,NK-cell
113.04084792365737,79.28730763258868,2.77493092851971,2.3924334114854093,2.401810564617337,0.9582763479289702,NK-cell
110.05152636668714,55.60600540433096,5.136978863422925,2.5051911947958647,3.5530455440742075,0.9616018230463331,T-cell
119.52948157809953,39.50787579753247,5.063002755598712,0.8498657072363757,2.4479345867193807,0.8045861877831195,B-cell
109.94250290796083,55.60416499605289,5.136771721659566,3.0535792167227007,2.957574044470428,0.9895590027739948,NK-cell
95.9175655756875,53.712352800131974,4.838701830614823,1.9776654246800311,2.5699657851496407,0.8891799653810338,NK-cell
100.72567560562581,56.15218099481152,4.304929688950604,2.847536509362511,3.0025261781908044,0.9810544294870779,T-cell
89.98124769062917,51.56875379061355,3.313561779674896,0.8798840526192265,2.5461758608711906,0.9576349051289814,T-cell
119.51078770757441,58.54446591388403,5.6736964566008945,2.2539411020887146,2.8211694067564177,0.9801307055617424,T-cell
110.20505262500859,73.6802409973101,5.139851215844508,1.761898632513091,2.0595159933514577,0.9666751266234137,NK-cell
103.51484989835424,89.013599437276,3.8496621441175867,2.443272090948782,3.392527676331193,0.9947990739173649,NK-cell
99.79969237692877,40.845149360373675,5.575040095400524,2.2902422714813073,3.14022816691514,0.9258202002551574,NK-cell
119.09101423159328,46.97171522338958,5.146059765912753,2.319628678499507,1.706774260716679,0.8454517694105005,T-cell
124.04806725098126,53.91975237780566,4.946771258005462,1.4646349870611053,3.794333328161542,0.8779126261465975,NK-cell
89.65074806290671,75.7203862841123,2.9117261358310595,2.0658185275088337,2.858969632276403,0.9503758497238163,T-cell
