FSC_A,SSC_A,Marker_CD3,Marker_CD19,Marker_CD56,Viability,CellType
86.82167594403889,62.1307357983773,6.319321014769471,1.9918997712423956,3.129409916988728,0.8313938557606123,T-cell
127.18117920117827,54.86247087654928,4.020338751869044,2.3971860250244594,3.6116493376233487,0.9859684672358039,T-cell
85.24760170720528,75.0342621078759,5.57592430580949,2.6935781972600803,3.262593793887987,0.8410557827257863,B-cell
119.85476300880472,78.38946372878756,4.5300778678807685,2.190285553205169,3.9321625267687197,0.9751949476359221,B-cell
139.10436557757222,64.73736056806918,5.033528178942418,1.334296626966841,2.765363582235671,0.8967447889677176,T-cell
139.14622646107642,53.57293082731238,6.882750990099893,2.1645472857400607,3.827543508981632,0.9681240296742681,T-cell
123.28170663137765,68.7839139412955,6.137941840964048,3.6666457370455574,3.0983396942458565,0.9916591394955558,NK-cell
122.75857127579818,61.73424508166406,6.856047935547364,3.0876031961926715,3.4061067396053533,0.884429490415145,T-cell
150.5343341035362,61.62581458700355,5.896462593545888,0.31536026234538067,3.3229033382383233,0.9393209081835807,B-cell
67.98087806791213,57.826396939574295,5.975372301208937,2.1380058922169067,3.9925842602476207,0.8453435206818704,T-cell
101.64195783054856,77.94976546250925,3.3626331997285868,2.659271715153207,3.577129898847435,0.9601571433357077,T-cell
125.27285328337882,68.49832316857511,5.118970007360135,1.9906037924592124,2.645643615752123,0.9639851298566214,T-cell
103.92883385884477,79.49981234645482,5.23010928178167,1.8239454479136699,2.4869863648001216,0.8590491408065593,B-cell
132.31600955492664,83.70856603669375,6.96839778442237,1.939821470949907,2.960196681924134,0.804828152494138,B-cell
109.29162691441653,71.42573076413296,4.892524806511686,2.4313136912607916,2.391918847136602,0.8862410503559649,T-cell
112.37138948607675,57.90932039160787,5.817831410867347,1.4109180153749947,2.158246238938922,0.8340001068490425,NK-cell
105.05585604357312,79.564567251077,5.770908811701703,2.8132131909656226,1.2975580245615665,0.9637102160537746,T-cell
100.59480274145491,71.51930583189696,6.889210192336873,2.0664042049811586,1.7605897937370316,0.8522194556034313,B-cell
100.15202066334227,101.44714887530695,5.339507101232639,1.5389854355330705,4.58832508888922,0.9887385585093055,T-cell
114.88099334306197,69.34144043892562,6.4933443384317755,2.7746100968392176,2.474799800296178,0.9943617922153778,NK-cell
96.0578306151884,74.76763254619718,3.454161839034971,1.1729214569330153,4.522768239856916,0.9817671848140923,T-cell
127.15768790284318,69.06593447814444,3.56317668046727,1.7668739417990498,3.322523680924464,0.9199228955412349,B-cell
121.75806664285082,63.61261971384635,2.759986786450568,1.7569949608289015,2.960193582691116,0.8534856007971832,B-cell
129.78949593745713,61.37691830577407,6.44318197016,3.3863651629416784,1.7995159065430129,0.9614516829666072,B-cell
89.67936159212603,69.11941382521994,6.308400325346483,1.6889875388163342,3.003735116460839,0.9403190762416029,NK-cell
79.409422157844,72.29646052539397,6.576193088679139,0.8070208676999371,4.513747013574584,0.9954336694100525,T-cell
109.92465639862826,81.16143059502195,4.687165797152568,1.7509109308325153,4.246109395213391,0.8754504014632477,T-cell
162.17841104407137,69.3239078162527,4.8237428109584,2.373330208442867,3.219390922158063,0.8117535998335441,NK-cell
132.79175800570226,58.51955154404679,5.354742828805227,2.5704507279501625,2.081065307275987,0.9996772657677893,NK-cell
100.01996644687917,60.42404404761423,7.232439163537188,3.465923816065663,2.234267723800678,0.9676527278877751,B-cell
117.64121841976414,46.47888279935547,7.532593753146461,2.9441385425915287,2.317926525286032,0.8442979376597098,B-cell
123.09656433398631,88.25699381001233,6.452570187809635,2.2127535563490914,4.02252394189016,0.9451255731799308,B-cell
85.36901166680849,57.42356941070812,5.897223669764201,1.5651507194551335,4.305376348887007,0.8001380350129557,B-cell
134.6532656426229,78.5441664419307,7.102459237240151,3.074416458808415,3.1567142679740683,0.9115618115767161,NK-cell
106.98636571722307,68.87171200419547,5.19298905142053,1.8788618698042612,2.757535651581477,0.8725676482003257,NK-cell
108.36774479705852,69.25224563175169,5.0308701634212465,1.7051056582712372,4.238968397328787,0.8762666082475254,T-cell
110.4281238698094,63.355729746187286,5.345173455263427,1.8497557187075582,2.217141167308036,0.8489039612344152,B-cell
130.60172250754212,53.97081555922657,4.325542756696507,1.3486270566619145,3.041458662080293,0.8549690431266689,B-cell
96.40672115237466,51.44050439311235,5.2899887627540645,1.8209879452974147,3.3703727996369044,0.8909337327712302,T-cell
79.27453991387986,89.19851544326912,4.159110347459272,1.9601350020129509,2.3097595142588805,0.8496290070955551,NK-cell
115.8131952722008,66.59545510372145,6.730009382679494,2.538393963487271,2.4912686228869543,0.8932879893738876,B-cell
73.21415444888368,80.75374844662711,6.1524248692396215,1.867146998939389,2.4290099366499174,0.9154695441140911,T-cell
104.58013528756028,84.38869712703351,7.215474877057391,1.339524454896891,4.133381484790468,0.9422222845705021,B-cell
131.36373721745872,59.248142978611,3.544860636502973,1.1377367068459803,4.53149382164567,0.9354291301365636,T-cell
120.42369026315728,70.92908072298982,7.782036336306487,2.2257418485138696,3.091834024189249,0.8483978546209047,T-cell
128.76240918305496,65.63015085687887,3.613029503447872,2.1435755120815347,2.78542513036577,0.8078379180856227,B-cell
121.16632457365093,48.79900675776356,4.062030309900153,1.7674123732720994,2.520127140005363,0.9665363732186262,B-cell
153.38602079810136,62.40328033734041,4.755014143764292,1.8195261237047575,3.0013970507602634,0.9744625685929187,B-cell
99.41168670217733,73.22509226334918,7.069264830363838,2.3330921596795022,2.5598225988505683,0.9957779039466543,T-cell
117.16637018614982,58.01359042984799,5.770688196674288,2.9343277522136084,2.9223758061158236,0.9919423114472375,B-cell
102.11383151817229,60.45219526479394,5.207404899374114,1.6319132495136073,3.3305862584031387,0.9267628053385968,T-cell
127.22242285846768,62.57286402460097,4.5488470784258075,2.1533417017292598,2.6757496457677052,0.9788543407883157,NK-cell
108.89165223109107,94.56141063834144,3.84887781920716,2.6749622424031942,2.848329549908722,0.8896016838642777,T-cell
140.93920782999282,39.32331488053785,6.859152788431612,1.6343314258816501,2.851636411942156,0.9574671279450085,NK-cell
100.44531280276442,72.02300618638162,6.458367113258368,2.090620731262017,2.7459492522190887,0.9910669084513436,T-cell
135.3282774629057,61.453252918469694,7.12294045251082,2.0772026381474005,2.646841698387031,0.9592557114415328,T-cell
120.67651154979147,56.03083128096593,5.976181752377349,1.3132228589738888,3.609757282349445,0.8831530731903601,B-cell
109.41570075643435,61.109740099812285,2.329477049733358,2.201099276859374,1.583411176818846,0.8755518494133531,B-cell
119.76396208147864,74.34326741366792,4.0065004807822575,2.118926807162659,4.25942388720101,0.8583085508374645,NK-cell
114.70275897552546,75.14333031628784,6.0578455670160505,2.4330505497576347,3.1084235705623975,0.8734127048627656,B-cell
116.40718424453259,67.60423971408655,5.056339569716776,1.3878681152035728,3.488014060789212,0.9641153323584406,T-cell
106.27632068430097,80.29837843039277,4.829389639686248,2.105982231156735,3.5800622265191007,0.9403000642437154,T-cell
97.37140686401015,82.76366193140807,4.176127882132565,2.929040438193485,2.433552671975543,0.8499758359083449,B-cell
103.96871984067445,76.4292631873086,6.637107480897448,3.346499899147372,2.2685131550566067,0.94230702571655,T-cell
79.703390396932,57.353305683938935,6.047431164897169,2.8680775613829654,2.174184572276938,0.8758790932079984,NK-cell
125.15506998558726,71.92218168898027,6.101429467489747,1.3937570966098547,2.8023455761371294,0.9115545014073291,B-cell
87.76704850084137,71.98880922793997,4.739677301457931,2.370631609226176,3.559363753240823,0.8740738545538692,B-cell
106.08235300575741,53.581159928948274,5.711545310679772,1.8101120550233318,2.5329903798233406,0.9043258705771681,NK-cell
121.6648107466586,43.02785548324039,3.894682088564223,2.2703403558779525,3.4863453121426438,0.945960779018509,T-cell
125.1091409077984,36.681141300756224,5.344206422984568,1.636669976533846,1.1056630249110408,0.9462261301240998,T-cell
78.05626513692971,65.97797686157013,2.4664845056882694,1.07191593488862,2.6915462384198,0.950636515860219,NK-cell
108.3467346459486,69.17255600813685,3.618260633038534,1.8932896567801005,3.93370989408925,0.8782077590980393,T-cell
118.2754045900788,48.4550579128662,5.113225786897586,2.533561617966009,2.8632229687736515,0.9380990885826708,B-cell
110.93628996672189,79.64445265571908,8.350141775529918,2.272799853284287,2.3366850910670665,0.8477423262894166,NK-cell
134.1933492381238,67.13105409014977,3.339108311890163,2.341768715948612,2.4745254222899224,0.8954856840839731,T-cell
95.20747580153716,83.89233660881494,4.007703288952165,2.229810193787627,0.5775819495454289,0.9166213833606554,NK-cell
73.11725965657646,70.18750217977028,5.760129756031372,2.3427164849074265,2.1905584236704634,0.9372964374544052,T-cell
124.58586830183339,50.07132999369188,7.623307487217524,2.4177070554520212,3.845793098010066,0.9823991983508501,B-cell
100.33244984686722,71.41593698606208,5.742606996385688,1.9351911426272292,2.533917786483015,0.8609537273079582,T-cell
78.34626924345204,74.38154972820942,6.342570222764988,2.14973433685177,2.6283645103990194,0.9690571829289919,B-cell
107.14677696980347,57.33326979758192,5.094875499188228,3.1459550249218142,1.1345502503708735,0.8622248504018661,T-cell
132.15004356677062,44.81069803766175,4.887254093272748,2.1852186174006833,1.6953297655099502,0.9103818838070654,T-cell
87.26145287937143,66.4041449002925,5.598621222481308,2.125538097872351,3.9520393428798024,0.9656199694849599,T-cell
152.04792717105082,50.98817510557341,4.710052731248675,2.16173070433584,3.493835264529249,0.9446299210539381,T-cell
94.91813129834009,80.69242728285585,6.369123206461294,1.9692548890102684,1.962048774848455,0.972573933775466,B-cell
111.5661953742635,59.2995264740277,3.5724737212652995,1.8387864217675183,2.4955420867414237,0.9629762385032747,T-cell
88.05561647874305,89.14441549090618,6.567984439080201,2.225207114619259,2.9766621256009733,0.8552694523869074,T-cell
110.74898627652826,35.2617786547363,5.547175614763303,1.7965708788245094,2.0430978142745952,0.9985873343423622,T-cell
107.59253920834381,66.88713845803207,5.242334957678964,2.0126910423136706,1.3966848931891191,0.9873996864414145,T-cell
83.18910975804043,85.01149696141849,3.528418527776294,1.6256911760842279,2.8726316900484514,0.886034924247658,T-cell
160.86488544111637,52.53573957757784,4.324253593602556,2.1648070827205905,3.4580868497385926,0.8094418951377753,T-cell
101.0839309576635,62.771186901221505,6.9383817677598145,2.4505169665056163,3.4734858557839634,0.860699334637826,B-cell
101.09967396849149,59.357499998903386,5.2496812023599615,1.972851084053451,3.700189908433717,0.9672305061192854,B-cell
127.44264582836578,55.42725300986804,5.834078159047385,0.8949729378664106,1.757154190576141,0.9901740838997667,B-cell
142.65658790027243,68.42471697559994,4.444561584021584,2.454222926433283,3.046321527861551,0.9663343908519766,T-cell
130.27586362407746,46.86409758601255,5.465134436529459,2.172110305655856,2.785238908616703,0.8793486473209192,NK-cell
88.37875778552144,63.44643706137684,3.853417542256025,1.5040611299919242,2.930223451602246,0.8113072999372662,B-cell
113.85036217090394,72.22391932758403,5.6198587051454645,2.563962145393964,2.8305746930926903,0.9035165688019081,B-cell
76.1352953170701,61.98868804058699,5.944769076724246,1.2609448795704918,2.4716414555139874,0.8752765017726315,T-cell
126.23069146380242,50.99714120019914,5.8847376726220215,2.727244569194681,0.585767636627516,0.824594477435617,T-cell
80.56661350645169,79.42259558042102,4.4156982034118055,2.0655800282116723,3.929463216456539,0.8211706692778211,B-cell
95.54237617503374,75.2235974626359,5.089538819079398,0.7386809547736018,3.263992132380071,0.8306073767312192,T-cell
109.94237292743641,50.42337960174762,6.144632975177958,2.2069977523579425,1.8125681699707938,0.841164734676928,B-cell
118.01011810053822,46.88249408968442,5.246274885666282,1.8562845791454385,3.378505322394204,0.9507572818730944,T-cell
105.30317677888425,51.67305817608646,5.155233541191868,1.7658904249061183,2.642156154398824,0.8763406941001416,T-cell
137.34350618119188,72.63382431682102,7.784161130350667,1.6573645431262691,2.664822146865816,0.8873876260390358,T-cell
123.01831247946103,68.85802058547564,4.358813057360651,2.0236705254840763,2.385268318808774,0.9196762669966236,T-cell
121.60504557315575,76.06115797424,6.796502161706779,1.8088867912997153,3.4295443781218116,0.9920266954864032,T-cell
87.87078376427606,60.433896947291394,4.114383203794083,0.9859858540869689,2.360141142787041,0.9512938097800677,T-cell
140.58862215581726,52.0537206749985,6.285737302925697,2.863240732006323,2.1225322511275198,0.9291425227762402,B-cell
95.5448274029868,77.86385083780299,6.349783069748768,1.953385406422917,3.9053958484847966,0.9487664267215636,T-cell
141.27576379376768,57.251720811683704,4.887561813931545,1.6608389904730423,2.85689487218662,0.9438585042237175,B-cell
146.39951102466028,67.6116727819557,4.039027776565472,1.4229457904728016,2.8820108880062336,0.9380498521988554,NK-cell
119.22781758254796,43.301052252384764,3.135480155435899,2.562439240471753,3.553971296221332,0.8992814238999713,NK-cell
128.5762357582296,57.02265405948081,4.761863789289597,1.3209408185420852,2.465930639323059,0.9133694160279957,B-cell
54.507444264976364,79.13154849318119,6.131462377542788,2.18039238111478,2.6254774618824914,0.8922982932897894,T-cell
106.48995652117321,54.97215606662199,4.206846211480506,1.7498105988758514,3.2445722157782684,0.8789916994093996,B-cell
129.83898151855172,76.403053500321,5.616338297108474,1.7847482036626008,1.7668979180289872,0.8541536143512506,NK-cell
126.64118482965353,32.365724253365286,3.7282842425069855,1.4378642814144602,3.1768792374145716,0.871042640252478,B-cell
88.0449799142022,57.168516764995395,5.2193341694752435,1.727808340487004,2.395430832654906,0.8857059234619309,T-cell
104.71300328237827,62.60103495770615,4.123547314961523,2.105287434904115,3.684378073964119,0.9158758809968972,B-cell
64.34542090637936,89.39556424679368,5.406423397726687,2.241187335809396,3.437330661479927,0.8999750194406028,T-cell
117.43387112310957,48.63311967979767,4.898704636470962,1.628644511230213,3.331638685580024,0.8215897908554519,B-cell
76.10008877791718,74.39390613625926,4.07156063651488,2.0454393585375517,1.7144330811563542,0.8679947310914521,T-cell
130.3486011701763,79.79704493748311,4.709351826533271,2.633072658582253,2.917283683860944,0.875238693720326,T-cell
131.28904749291337,54.89914493858016,4.379011765309608,1.1024228658305566,2.058186751668578,0.9413851930226185,B-cell
101.46139734068302,59.77066471718234,3.9232903597151045,2.0962386158448845,2.970508877618379,0.8665784168710909,B-cell
119.38296674817359,66.98280283336665,6.799294990347301,1.5295296327586962,1.147776258488209,0.8015911631169276,B-cell
106.09222296691085,44.25921045930459,5.06779016265889,1.4683894967300812,1.7673341852998057,0.8168673246660084,NK-cell
114.35435111026759,58.628555033941005,2.857329461111602,2.2566069077988606,3.95122688707215,0.899399683594046,NK-cell
89.3493303816233,82.86556857324982,4.752063030886378,1.7728491187994644,3.2952425408052486,0.8376991008544742,B-cell
121.20486721831837,72.31716735210189,6.597654056581917,1.3699181242589402,2.7169473220162663,0.8989244822558465,NK-cell
80.4586658559605,62.805481947234604,4.5863696400911484,2.8945699152419926,2.273005341851022,0.9148410744172245,T-cell
77.06125707807112,66.58301306571077,7.297292653760355,2.6520537085990976,2.1325968659303256,0.986687580513871,T-cell
107.80529029999414,73.1326751174168,4.472005534046093,0.9406164261844987,3.1601246040708206,0.931115984869764,NK-cell
106.19762096699696,75.8137420707416,6.104089666979746,1.2153431231987595,2.725094152326123,0.8062081445266865,T-cell
114.90143114993151,57.21020193669257,6.743966301509214,2.456074242791209,4.237317746653821,0.8761461036569689,NK-cell
98.30886517574608,86.48609320591538,6.04023276677372,1.9290757001775183,2.85218902399172,0.9586913941563077,T-cell
143.9424499841406,83.42887481686526,3.8506072304307635,3.0003447866129744,3.0469763937956267,0.8521124911979856,T-cell
112.89088980882995,74.48160682494498,4.3690377076941225,2.469801839124606,1.889197225555703,0.9849946143000482,T-cell
114.19187201329206,53.19856187815753,6.904085188463898,2.279679314312399,2.7114406198582883,0.9058021417127275,B-cell
113.55020979332681,50.7168653052117,4.534466252401627,1.486882384904738,3.141593124054389,0.8184895383644412,NK-cell
128.0523776410654,60.4275468476477,6.670811816682646,2.394864176918683,2.7017714310294507,0.8483341080360561,T-cell
120.36831346072036,65.85071136702174,4.983658333822067,1.33454162714972,2.6114971731406142,0.9812598398177325,T-cell
117.95632219474902,40.241113882173266,5.669724783062981,2.8831467200460414,3.2615277004922585,0.998291950234962,T-cell
123.24771388758063,71.92570386963358,3.836671267574858,2.353283153410945,4.211858625248792,0.9726031785134707,T-cell
77.15693653315056,83.02447169387861,4.770078910345002,1.6051016539454446,3.115975496246262,0.8641353369303842,B-cell
77.83674228945601,73.07063795763229,4.4496323434723335,2.5828064568793887,3.9153490267785105,0.9537638025020198,B-cell
108.63094258457402,55.53526076074071,5.770719580669808,3.444914933481801,3.497281902015026,0.8444455287192512,T-cell
106.44187011172576,53.87835243639313,5.611837095659059,1.9694297401143297,3.8674826997342806,0.8769044574896255,T-cell
120.43657719286774,69.1979328184371,6.055179875494761,2.4302479138147755,2.51222406132269,0.9394336257201396,B-cell
110.36030423930309,62.853747985265485,4.911372996288793,1.840902408185399,2.8344580040124785,0.9937802678369123,T-cell
120.47356882017579,71.20257643958271,4.383723914446506,2.1512113305710074,2.837781143388268,0.8878396553562814,T-cell
87.57928514789685,73.42409921647888,5.7192749026531695,1.1956592639811316,3.4370217892511805,0.8991672842066674,B-cell
109.8065977326435,80.28646740452527,4.264493316391559,2.099682291896481,3.6339302577694914,0.844033705790211,T-cell
85.86097871675989,49.150271994986696,6.794107031707106,2.126146397898367,3.100044952889513,0.8806445485498731,T-cell
116.96344281868521,68.10266526989037,5.362573136093065,3.179398666106849,3.7013652619006914,0.812603721539129,T-cell
76.19086923746023,59.91134994454147,5.1086378683540525,1.0229981323779904,2.5493348184149016,0.9717171791253677,B-cell
116.26958177373584,63.61910938490494,6.054610747300253,1.9314699245353324,3.7083020423193,0.8046669178428402,T-cell
83.55801114385199,77.10172393736242,5.40836260068194,2.872870330698621,3.812647553748694,0.9367049169186703,NK-cell
103.09649972200768,78.6237622227174,3.5103379397977643,1.9549371025207463,3.541997076739731,0.8546443402908335,B-cell
126.10869844608648,84.57821110537115,4.22628412073268,1.9971950802090015,3.1073358267849702,0.8952218864066324,B-cell
114.09283979477152,70.95826350515574,6.769250444637538,1.6000445850706957,3.570658665923973,0.8563116880199515,B-cell
80.37811597296258,63.45976492941888,5.600661217413499,1.5404367718423455,2.284796427809208,0.8800141336053809,T-cell
97.89691079550757,61.459701427694625,3.4821186371638704,1.004487740500109,3.1586898114881667,0.9093555772838092,T-cell
82.97518654141757,40.713429966474635,5.922534480058199,1.7224708514135076,3.240408381460098,0.928178682286439,T-cell
79.49434700710651,83.75629062858046,4.828889416156302,1.5063869669327261,1.936387469478812,0.9880572286198233,B-cell
112.11793717041154,60.49342220700062,4.450600056989462,2.170823300194244,3.3796674023516164,0.8664401803551296,B-cell
120.08537018408185,72.08255884004075,4.126152729239385,1.627399078545761,2.0009450194545475,0.9169715025947504,NK-cell
117.9309065728824,74.50595136039406,6.699915365582425,1.8122454089708961,2.6576653616724553,0.9803444294416488,B-cell
120.84728266783551,47.56558287329805,3.14140195359358,1.828676764165404,3.0318087674210386,0.8580463615900685,T-cell
109.78560468405527,52.07315050556512,4.494961510672612,2.0711008906257766,2.415410892293755,0.9730099962250962,T-cell
105.07897606250059,86.65827869877691,5.644152119093491,1.7828866461570956,3.0660432308962546,0.9915110192779698,T-cell
90.68475211287834,69.06609721956961,7.394035682684196,1.462928346037721,3.053245592348976,0.9694987411253827,NK-cell
102.07856590849102,56.871800699820774,6.164629835620382,2.151459866368703,2.3438546885129274,0.9139721002683194,T-cell
86.21572906412894,63.231141844214385,4.484770461360637,2.7404899297587666,3.4543795670594646,0.944423107998659,NK-cell
94.78702051171545,80.20731666765974,7.335224144928178,2.1770797174744647,2.3886747973550144,0.8962131737102088,T-cell
111.60068366788475,78.08040271628026,3.873851920354033,1.7341077370568267,4.830379499787756,0.919451160889947,B-cell
107.8794904242634,44.474855328645,5.818403398426185,2.026112156943825,2.912416941335516,0.9948948133956544,T-cell
165.16510468210598,87.8799738114065,6.085341574902658,0.8696203377860768,2.062964684007974,0.850224111231109,B-cell
85.77567924490987,78.52607243398151,4.442661300159471,2.0163583502766813,2.2125265870289823,0.9585094245081288,T-cell
107.74822302502793,62.865346509217794,6.3371116622659045,1.8597873785457164,3.918064371758641,0.9012466299509607,B-cell
84.37282199833297,48.31588579678591,4.883331845270849,1.5399237851960927,2.672678680225237,0.8353746506863746,NK-cell
103.01985423254088,79.75612096085295,6.334170913021557,1.6487409886008193,1.9089889537360254,0.9287070761408889,B-cell
103.75232272192667,71.66998500412467,3.2924854088965496,1.853859299076212,3.6829701977022133,0.9584853813070153,T-cell
125.2078404721965,44.59082270691129,5.901971308274649,2.6954749656038945,2.6675408897775337,0.9137511638646739,B-cell
101.90600229407742,61.750906944982724,5.005471992767674,2.7552362500680556,3.522735608895481,0.9674865601983318,T-cell
106.55624719898914,108.76642119909484,6.8796445395613866,1.5431249030653138,3.7484528205249017,0.8731737228173975,T-cell
102.25427667550005,65.2310246038019,5.447223124274859,1.789153576053964,3.219570831046836,0.9827536597974885,B-cell
84.78106860697024,54.612411679300806,6.999075440464143,1.8044460256268533,4.916725916548267,0.9296640199972654,NK-cell
98.26215730772407,50.88104724570703,6.109135318039662,2.5857273093300748,1.6202060056534209,0.9606318649863126,T-cell
103.12513912849128,89.80938576801188,5.346989849142211,2.1873039315789704,2.3456399397825534,0.8545970249716616,B-cell
111.32886590131493,76.86863285408764,6.445203171537154,2.155673917584625,2.795239996316834,0.8892256623805833,B-cell
120.06105117004685,84.70414759484119,6.452870157432546,2.4217575680527137,4.808938822886497,0.9819234823480291,B-cell
105.77726282520148,68.47459397729021,6.066292005389457,1.7421519549534412,4.43840197608177,0.8101791101003764,T-cell
105.46082724833576,82.55626929465902,2.74923835044978,2.9183319446124343,4.030952693915133,0.8807963427126362,B-cell
79.02536314723305,53.123514546329254,4.320927411082723,2.098953205547879,2.364700847403272,0.9560637316107672,T-cell
119.71522131061433,67.27627373281082,7.1609270158071086,1.5864525322848522,2.4579882081836564,0.9487629380356004,T-cell
97.47383803129927,69.0187492096183,3.992864973477681,1.9622158537212961,2.3371519718876366,0.9703245661538733,T-cell
123.44821828813596,84.3542570462531,6.558953380078968,2.8391569945247235,2.3732584895673896,0.9478780669357487,NK-cell
133.69591906137552,69.46380256196638,6.347743188135603,1.8449147184097368,4.194163685820779,0.9894184298338012,T-cell
